1,688232; 2,885083
1,688236; 2,895303
1,688208; 2,907974
1,688099; 2,919213
1,687989; 2,930702
1,687871; 2,939805
1,687928; 2,952197
1,68794; 2,966502
1,68799; 2,973683
1,688054; 2,986729
1,688052; 2,996615
1,688052; 3,009903
1,687943; 3,01928
1,687891; 3,029824
1,687789; 3,043419
1,687627; 3,051245
1,687552; 3,062403
1,687464; 3,075883
1,687435; 3,085496
1,687318; 3,09762
1,687137; 3,108608
1,687035; 3,121217
1,686859; 3,131125
1,68663; 3,141432
1,686308; 3,15353
1,686001; 3,165956
1,685684; 3,17468
1,685408; 3,187713
1,685028; 3,198436
1,684605; 3,209406
1,684107; 3,220112
1,68354; 3,231202
1,682953; 3,24384
1,682214; 3,252306
1,68128; 3,264451
1,680345; 3,277908
1,680395; 3,285988
1,681401; 3,298282
1,681851; 3,310001
1,68216; 3,320775
1,68246; 3,332158
1,682678; 3,343798
1,682981; 3,35571
1,683337; 3,365595
1,683613; 3,376696
1,683986; 3,388674
1,684192; 3,397918
1,684451; 3,40974
1,684683; 3,420904
1,684911; 3,432782
1,685118; 3,444549
1,685178; 3,454967
1,685297; 3,46823
1,685408; 3,47658
1,685362; 3,490675
1,685408; 3,500271
1,68544; 3,510556
1,685418; 3,523684
1,68535; 3,534271
1,685281; 3,544163
1,685284; 3,556263
1,685306; 3,565995
1,685344; 3,57849
1,685344; 3,590234
1,685388; 3,598984
1,685338; 3,611263
1,68529; 3,624065
1,685229; 3,63386
1,685126; 3,645057
1,68505; 3,656955
1,685089; 3,669331
1,68509; 3,677505
1,685099; 3,690715
1,685027; 3,70156
1,684956; 3,711057
1,684778; 3,723685
1,684653; 3,734729
1,684482; 3,746201
1,684242; 3,756861
1,684036; 3,767388
1,683746; 3,780382
1,683452; 3,790108
1,683047; 3,801736
1,682602; 3,813982
1,682146; 3,822094
1,681521; 3,834545
1,680804; 3,847123
1,679965; 3,856455
1,679168; 3,868932
1,678314; 3,878268
1,677275; 3,889417
1,676232; 3,90199
1,675058; 3,911975
1,67408; 3,925192
1,673781; 3,935104
1,674563; 3,947168
1,675053; 3,958534
1,675266; 3,968094
1,675555; 3,981331
1,675854; 3,990609
1,676354; 4,000992
1,676984; 4,013465
1,677628; 4,024755
1,678123; 4,034842
1,678461; 4,04833
1,678725; 4,058388
1,678959; 4,070758
1,679196; 4,079119
1,679422; 4,090783
1,679626; 4,103816
1,679749; 4,113101
1,679758; 4,125893
1,679768; 4,137144
1,679707; 4,147593
1,679633; 4,159049
1,679674; 4,171001
1,679672; 4,182077
1,679521; 4,192211
1,679433; 4,202933
1,679352; 4,217614
1,679304; 4,226223
1,679294; 4,23947
1,679276; 4,248847
1,679247; 4,25944
1,679248; 4,271228
1,679249; 4,282465
1,679337; 4,292977
1,679374; 4,303477
1,679412; 4,313194
1,679424; 4,32573
1,679479; 4,337031
1,679536; 4,34714
1,679505; 4,360416
1,679527; 4,369699
1,679493; 4,382342
1,679427; 4,394471
1,679272; 4,405992
1,679107; 4,415265
1,678899; 4,424962
1,678692; 4,437093
1,678407; 4,448715
1,678068; 4,45935
1,677592; 4,472271
1,677109; 4,481949
1,676484; 4,494508
1,675805; 4,503318
1,675045; 4,514678
1,674166; 4,52776
1,673163; 4,536982
1,672017; 4,548548
1,670974; 4,560863
1,669747; 4,570613
1,668803; 4,583246
1,669048; 4,594427
1,669606; 4,605882
1,669721; 4,617852
1,669946; 4,628375
1,670182; 4,640237
1,670499; 4,64911
1,670779; 4,661161
1,671365; 4,672016
1,671972; 4,685705
1,672556; 4,695112
1,672996; 4,70649
1,673349; 4,719562
1,673716; 4,728656
1,674096; 4,73981
1,67442; 4,749799
1,674802; 4,76165
1,675081; 4,770812
1,675356; 4,783844
1,675518; 4,794821
1,675803; 4,806927
1,676005; 4,817034
1,676301; 4,831131
1,676401; 4,84478
1,676523; 4,851526
1,676599; 4,862091
1,676703; 4,875515
1,676832; 4,883194
1,676926; 4,895948
1,676913; 4,906932
1,677064; 4,919391
1,677146; 4,928962
1,677206; 4,939221
1,677305; 4,952141
1,677336; 4,963295
1,677275; 4,973386
1,677106; 4,987653
1,677002; 4,997478
1,676798; 5,008446
1,67658; 5,018694
1,676315; 5,03123
1,676048; 5,041321
1,675697; 5,051261
1,675358; 5,064005
1,674989; 5,074478
1,674528; 5,08417
1,673987; 5,096442
1,673382; 5,108608
1,672732; 5,119029
1,671978; 5,129259
1,671125; 5,141252
1,670169; 5,154284
1,669052; 5,163759
1,66786; 5,175838
1,666346; 5,187029
1,664686; 5,19681
1,662895; 5,209464
1,661022; 5,219601
1,659045; 5,233418
1,657546; 5,241885
1,65732; 5,251859
1,657217; 5,264674
1,656605; 5,274575
1,656069; 5,286278
1,655897; 5,298057
1,6559; 5,311343
1,656229; 5,31985
1,656605; 5,33256
1,657107; 5,343704
1,657915; 5,355126
1,658933; 5,364471
1,660031; 5,375864
1,661037; 5,387609
1,662356; 5,397786
1,663557; 5,410225
1,664795; 5,420378
1,66595; 5,433829
1,667039; 5,443334
1,667996; 5,453047
1,668834; 5,467668
1,669596; 5,475858
1,67021; 5,487962
1,670747; 5,500196
1,671157; 5,5088
1,671529; 5,520422
1,671852; 5,533222
1,672083; 5,544332
1,672218; 5,555118
1,672401; 5,564405
1,672562; 5,576293
1,672688; 5,588271
1,672876; 5,597992
1,673083; 5,610055
1,673283; 5,622254
1,673442; 5,632089
1,673558; 5,644252
1,673572; 5,656532
1,673633; 5,669044
1,673614; 5,679532
1,673575; 5,689793
1,673467; 5,699871
1,67329; 5,711123
1,672952; 5,722548
1,67267; 5,734133
1,672317; 5,746208
1,671894; 5,755676
1,671315; 5,76779
1,670761; 5,781037
1,670126; 5,787958
1,669306; 5,799736
1,668362; 5,812881
1,66728; 5,821725
1,666078; 5,834121
1,664564; 5,844306
1,66296; 5,857574
1,661278; 5,867546
1,657628; 5,896926
1,655849; 5,906152
1,654217; 5,913034
1,653397; 5,921989
1,653831; 5,931741
1,654008; 5,940856
1,653959; 5,951625
1,653938; 5,963703
1,65441; 5,974133
1,655172; 5,987425
1,65629; 5,998764
1,657672; 6,008238
1,65933; 6,018714
1,660822; 6,032283
1,66259; 6,043993
1,664212; 6,052278
1,665903; 6,063295
1,667546; 6,074687
1,669084; 6,088531
1,670415; 6,097002
1,671579; 6,108792
1,672543; 6,121308
1,673395; 6,130941
1,674146; 6,142237
1,674654; 6,152919
1,675123; 6,165304
1,675474; 6,176559
1,675835; 6,186502
1,676099; 6,198864
1,676395; 6,210244
1,676533; 6,219401
1,676741; 6,232826
1,676929; 6,244538
1,677027; 6,253076
1,677122; 6,264345
1,677111; 6,27703
1,677063; 6,286895
1,677026; 6,301723
1,676978; 6,312471
1,676887; 6,324061
1,676683; 6,334604
1,676504; 6,347011
1,676193; 6,357356
1,675786; 6,368932
1,675257; 6,378612
1,674644; 6,389374
1,674076; 6,405528
1,673371; 6,412647
1,672714; 6,427473
1,671827; 6,435928
1,670807; 6,44783
1,669774; 6,458506
1,668601; 6,471041
1,66734; 6,480157
1,666163; 6,49494
1,664927; 6,502182
1,663694; 6,513429
1,662483; 6,526737
1,661336; 6,535605
1,660775; 6,548244
1,661392; 6,560472
1,662458; 6,570373
1,663019; 6,580957
1,66345; 6,591784
1,664237; 6,605454
1,665137; 6,613791
1,66637; 6,625001
1,667513; 6,637039
1,668813; 6,648457
1,66996; 6,658784
1,671213; 6,672007
1,672239; 6,681527
1,673214; 6,693715
1,674096; 6,705968
1,674926; 6,71848
1,675735; 6,725921
1,676398; 6,738743
1,677032; 6,750053
1,677431; 6,760236
1,677742; 6,773339
1,678072; 6,783218
1,678285; 6,795251
1,678452; 6,805866
1,678547; 6,816711
1,678677; 6,827997
1,678669; 6,839979
1,678645; 6,850049
1,678609; 6,862808
1,678527; 6,873001
1,678485; 6,885254
1,678367; 6,895538
1,678196; 6,906035
1,678041; 6,918669
1,677849; 6,92837
1,677616; 6,938765
1,677455; 6,951131
1,677193; 6,960722
1,676975; 6,972623
1,676683; 6,985463
1,676343; 6,995857
1,675962; 7,007072
1,675577; 7,017504
1,675246; 7,028428
1,674849; 7,040003
1,674475; 7,051753
1,67408; 7,064137
1,673815; 7,072976
1,67339; 7,08378
1,673003; 7,096544
1,672543; 7,10788
1,672107; 7,119823
1,671432; 7,129969
1,670537; 7,139428
1,669649; 7,153717
1,668511; 7,162633
1,667053; 7,173082
1,665854; 7,18617
1,664509; 7,196438
1,663167; 7,207877
1,661888; 7,21912
1,661357; 7,232198
1,662183; 7,240961
1,662971; 7,252947
1,663313; 7,262664
1,663975; 7,275157
1,664789; 7,28521
1,665702; 7,298254
1,666802; 7,308494
1,667984; 7,320885
1,669069; 7,330135
1,670172; 7,343976
1,671163; 7,354257
1,671965; 7,363491
1,672773; 7,374785
1,673467; 7,387233
1,674185; 7,396769
1,674731; 7,410163
1,675184; 7,419791
1,675525; 7,432198
1,675843; 7,443456
1,676025; 7,453745
1,676218; 7,465858
1,676387; 7,475388
1,676457; 7,487116
1,676591; 7,501037
1,676703; 7,510236
1,676799; 7,521752
1,676918; 7,532774
1,676945; 7,543355
1,677178; 7,555037
1,677264; 7,565592
1,677394; 7,577954
1,677409; 7,587547
1,677449; 7,598637
1,677506; 7,611154
1,67746; 7,621211
1,6774; 7,63441
1,67729; 7,645264
1,677266; 7,654897
1,677055; 7,666793
1,67677; 7,67599
1,676522; 7,687193
1,676187; 7,699501
1,675794; 7,710341
1,675452; 7,723557
1,674976; 7,733034
1,674405; 7,744862
1,673818; 7,755721
1,673112; 7,765467
1,672337; 7,778095
1,671425; 7,788095
1,670485; 7,800826
1,669446; 7,813352
1,668346; 7,821095
1,667197; 7,833258
1,665933; 7,846046
1,664768; 7,855595
1,664129; 7,867732
1,665067; 7,876935
1,665982; 7,888938
1,666538; 7,90094
1,667196; 7,910645
1,667982; 7,922856
1,668918; 7,93419
1,670012; 7,945885
1,671043; 7,957994
1,671864; 7,968911
1,6726; 7,978796
1,673274; 7,990105
1,673881; 8,001259
1,674388; 8,013923
1,674819; 8,021867
1,675367; 8,036707
1,675756; 8,046362
1,676035; 8,058716
1,676304; 8,068103
1,67652; 8,080471
1,676672; 8,091742
1,676824; 8,101274
1,676992; 8,111305
1,677094; 8,123757
1,677128; 8,135736
1,677231; 8,145695
1,677344; 8,157311
1,677381; 8,170159
1,677441; 8,181864
1,67744; 8,189687
1,67743; 8,201653
1,677495; 8,21244
1,677475; 8,223413
1,677547; 8,237083
1,677581; 8,247534
1,677711; 8,258252
1,677681; 8,268549
1,677617; 8,282666
1,677519; 8,291835
1,677382; 8,302717
1,677265; 8,313481
1,677093; 8,325289
1,676903; 8,335361
1,676641; 8,34703
1,676305; 8,357535
1,675897; 8,36983
1,675437; 8,380585
1,674996; 8,392167
1,67443; 8,405113
1,673767; 8,413349
1,673135; 8,423957
1,672338; 8,437534
1,671522; 8,446435
1,670553; 8,458457
1,669527; 8,470583
1,668484; 8,481887
1,667511; 8,493671
1,666857; 8,502456
1,667551; 8,513988
1,669029; 8,526362
1,670192; 8,535721
1,671423; 8,550101
1,672658; 8,561337
1,67389; 8,572005
1,675131; 8,583814
1,676309; 8,595501
1,677547; 8,606535
1,678717; 8,616669
1,67986; 8,627212
1,681034; 8,636815
1,682089; 8,646898
1,683158; 8,659482
1,684281; 8,672441
1,685297; 8,681403
1,686184; 8,693114
1,687044; 8,706348
1,687669; 8,717888
1,688196; 8,725845
1,688687; 8,739453
1,689221; 8,752709
1,689794; 8,762781
1,690202; 8,774254
1,690515; 8,785115
1,690684; 8,796826
1,690893; 8,807459
1,691059; 8,822571
1,691099; 8,846956
1,691375; 8,856303
1,69152; 8,862064
1,691743; 8,871088
1,691875; 8,883909
1,692054; 8,894549
1,692341; 8,906622
1,692657; 8,91587
1,692995; 8,928575
1,693462; 8,938565
1,69376; 8,949678
1,694051; 8,959871
1,694269; 8,969238
1,694473; 8,982577
1,694623; 8,990627
1,694826; 9,001595
1,694819; 9,015101
1,694645; 9,023461
1,694529; 9,035627
1,694138; 9,048121
1,693573; 9,060475
1,69299; 9,068856
1,692128; 9,081974
1,691278; 9,093917
1,690387; 9,105562
1,689381; 9,114367
1,688407; 9,127404
1,687379; 9,137809
1,686522; 9,147976
1,685833; 9,158619
1,686707; 9,1701
1,688631; 9,180336
1,690474; 9,19051
1,691613; 9,201792
1,69245; 9,21484
1,693327; 9,2237
1,694539; 9,235528
1,695842; 9,24768
1,697299; 9,259656
1,698651; 9,271873
1,699663; 9,281694
1,700496; 9,294027
1,701194; 9,302958
1,701865; 9,313201
1,702513; 9,325227
1,703138; 9,336902
1,703685; 9,347902
1,704093; 9,359365
1,704363; 9,373797
1,704521; 9,384448
1,704689; 9,395971
1,704792; 9,407223
1,704943; 9,41829
1,705065; 9,428982
1,705196; 9,441545
1,705347; 9,454748
1,705473; 9,465461
1,705411; 9,475556
1,70552; 9,487066
1,705574; 9,498301
1,705648; 9,507884
1,705716; 9,520761
1,705742; 9,532141
1,705693; 9,546568
1,705665; 9,556187
1,705659; 9,564898
1,705669; 9,576401
1,70563; 9,584737
1,705516; 9,597207
1,705338; 9,609806
1,70516; 9,618811
1,704934; 9,632165
1,704628; 9,642741
1,704209; 9,657343
1,703717; 9,666041
1,703172; 9,677332
1,702503; 9,688144
1,701813; 9,697934
1,700954; 9,708993
1,699959; 9,721697
1,698957; 9,730317
1,697854; 9,742387
1,696846; 9,754314
1,696358; 9,766545
1,696905; 9,776281
1,698272; 9,787732
1,698842; 9,800016
1,699141; 9,810714
1,699269; 9,821804
1,69955; 9,832683
1,700208; 9,845134
1,70104; 9,855522
1,701864; 9,865343
1,702485; 9,875568
1,703042; 9,888064
1,703487; 9,898491
1,703913; 9,908968
1,704474; 9,921774
1,704886; 9,932117
1,705263; 9,945554
1,705482; 9,955769
1,705541; 9,96935
1,705532; 9,976744
1,70551; 9,989533
1,705427; 10,00211
1,705329; 10,01441
1,705258; 10,02667
1,705213; 10,03486
1,705163; 10,04462
1,705132; 10,0541
1,705083; 10,0659
1,705099; 10,07614
1,705128; 10,08755
1,705188; 10,09804
1,705229; 10,10963
1,705231; 10,12277
1,705249; 10,13217
1,705231; 10,14355
1,705258; 10,15421
1,705293; 10,1681
1,705322; 10,17857
1,705289; 10,18801
1,705262; 10,19985
1,705202; 10,21165
1,705116; 10,22147
1,704985; 10,23355
1,704734; 10,24549
1,704585; 10,2559
1,704407; 10,26612
1,7043; 10,27913
1,704063; 10,29088
1,703799; 10,30087
1,703489; 10,31372
1,703127; 10,32406
1,702774; 10,33547
1,70244; 10,34576
1,702055; 10,35551
1,701634; 10,368
1,701112; 10,37783
1,700489; 10,38922
1,699799; 10,4012
1,698961; 10,41105
1,698077; 10,42213
1,697233; 10,43505
1,696799; 10,44622
1,698028; 10,45756
1,699359; 10,47047
1,699812; 10,4834
1,699923; 10,49411
1,700092; 10,50616
1,700416; 10,51929
1,701037; 10,53198
1,701634; 10,54089
1,702266; 10,55095
1,702943; 10,55988
1,703442; 10,5684
1,703726; 10,5776
1,704152; 10,58805
1,704447; 10,60014
1,70477; 10,61123
1,704987; 10,62381
1,7051; 10,6324
1,705271; 10,64498
1,705348; 10,65745
1,705355; 10,66727
1,705283; 10,67894
1,70527; 10,68952
1,705275; 10,70193
1,705299; 10,71252
1,705265; 10,72116
1,705306; 10,73471
1,705344; 10,74646
1,705292; 10,75556
1,705286; 10,76663
1,705335; 10,78039
1,705309; 10,78964
1,705346; 10,80193
1,705395; 10,81088
1,705442; 10,82392
1,705455; 10,83273
1,705412; 10,84529
1,705376; 10,85765
1,705333; 10,86858
1,705312; 10,87783
1,70525; 10,88873
1,705232; 10,90148
1,705228; 10,91181
1,705212; 10,92442
1,705125; 10,93554
1,705026; 10,94573
1,704963; 10,95863
1,704874; 10,96918
1,704755; 10,98172
1,704713; 10,99243
1,704637; 11,00185
1,704535; 11,01279
1,7044; 11,02581
1,704371; 11,0357
1,704314; 11,06215
1,7042; 11,07742
1,704142; 11,08332
1,704087; 11,0936
1,704039; 11,10101
1,703977; 11,11439
1,703922; 11,12415
1,703803; 11,13579
1,703746; 11,14627
1,70375; 11,15936
1,703627; 11,16971
1,703536; 11,18112
1,703549; 11,21428
